t,y,u,ref,a1_est,a2_est,b1_est,b2_est,r1,r2,r3,s0,s1,s2,t0
5.08,0.011698937348631512,-0.47738806900302333,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.1000000000000005,0.010957413636931567,-0.268026029746289,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.12,0.01047725761039146,0.011356206807366181,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.14,0.010125615456300632,0.25112063083110897,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.16,0.009762277309038603,0.4289866541182942,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.18,0.00927398724584159,0.549040601121638,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.2,0.008578635841746337,0.3250128234136903,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.22,0.007699903576627336,0.03359808581318732,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.24,0.006769947849612325,-0.21603225808979004,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.26,0.005927449258902229,-0.40198146324302775,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.28,0.005283518123758935,-0.5286517975694385,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.3,0.004917674630112605,-0.6058704573751612,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.32,0.0048820926161933995,-0.34741974630208017,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.34,0.005128323944584435,-0.0288198925095301,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.36,0.0055041727861417965,0.24202127497230658,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.38,0.005854890095665174,0.44431477616583914,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.4,0.00605654360843684,0.2875495577140056,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.42,0.006098172566210106,0.04960149239403924,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.44,0.006085087735284908,-0.15817293068089547,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.46,0.006135863962915634,-0.3117884293737838,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.48,0.00634699382904658,-0.41386717171258447,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.5,0.006787754955072944,-0.17692719853973465,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.5200000000000005,0.00742477940753494,0.12332973225423674,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.54,0.008118727285457997,0.3785444308999458,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.5600000000000005,0.008725722682532968,0.5674845587834038,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.58,0.00913102344068117,0.6950940386065678,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.6000000000000005,0.009252696674107377,0.4758033536714812,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.62,0.00911584642962527,0.18687762698724517,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.64,0.008854968311375196,-0.062048056554421055,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.66,0.008611734225820723,-0.24869953480498252,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.68,0.008500693627340388,-0.37717144637540057,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.7,0.00860509189278996,-0.1612038807050438,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.72,0.008902238030041401,0.12249766366063422,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.74,0.0092608314633688,0.3647515792190823,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
