t,y,u,ref,a1_est,a2_est,b1_est,b2_est,Kp,Ki,Kd
10.66,-0.000405374915948925,-0.0027947177409424727,0.0,-2.005920407197243,0.9996264181832155,0.00029214651723632833,0.00029226034580288895,58.06273720450091,61.686341671187655,10.966460741544472
10.68,-0.0003864526005703816,-0.0026568559056399255,0.0,-2.005920407197243,0.9996264181832155,0.00029214651723632833,0.00029226034580288895,58.06273720450091,61.686341671187655,10.966460741544472
10.700000000000001,-0.0003683762464079179,-0.0025256289875290605,0.0,-2.005920407197243,0.9996264181832155,0.00029214651723632833,0.00029226034580288895,58.06273720450091,61.686341671187655,10.966460741544472
10.72,-0.00035111040989092173,-0.0024007270903711117,0.0,-2.005920407197243,0.9996264181832155,0.00029214651723632833,0.00029226034580288895,58.06273720450091,61.686341671187655,10.966460741544472
10.74,-0.00033462097477839043,-0.002281855004479246,0.0,-2.005920407197243,0.9996264181832155,0.00029214651723632833,0.00029226034580288895,58.06273720450091,61.686341671187655,10.966460741544472
10.76,-0.0003188751137413056,-0.0021687307926987875,0.0,-2.005920407197243,0.9996264181832155,0.00029214651723632833,0.00029226034580288895,58.06273720450091,61.686341671187655,10.966460741544472
10.78,-0.0003038412499034946,-0.0020610850773189957,0.0,-2.005920407197243,0.9996264181832155,0.00029214651723632833,0.00029226034580288895,58.06273720450091,61.686341671187655,10.966460741544472
10.8,-0.00028948901872082045,-0.001958660507874164,0.0,-2.005920407197243,0.9996264181832155,0.00029214651723632833,0.00029226034580288895,58.06273720450091,61.686341671187655,10.966460741544472
10.82,-0.00027578923032244484,-0.0018612112771658005,0.0,-2.005920407197243,0.9996264181832155,0.00029214651723632833,0.00029226034580288895,58.06273720450091,61.686341671187655,10.966460741544472
10.84,-0.00026271383237371583,-0.0017685109666780658,0.0,-2.005926429779399,0.9996324059922038,0.00029214968974743913,0.00029225854090154577,58.062802634277055,61.68638227752353,10.966467960448627
10.86,-0.0002502358710702951,-0.001680316965745804,0.0,-2.005926429779399,0.9996324059922038,0.00029214968974743913,0.00029225854090154577,58.062802634277055,61.68638227752353,10.966467960448627
10.88,-0.00023832945813894298,-0.0015964242483923969,0.0,-2.005926429779399,0.9996324059922038,0.00029214968974743913,0.00029225854090154577,58.062802634277055,61.68638227752353,10.966467960448627
10.9,-0.00022696973830795423,-0.0015166305371855726,0.0,-2.005926429779399,0.9996324059922038,0.00029214968974743913,0.00029225854090154577,58.062802634277055,61.68638227752353,10.966467960448627
10.92,-0.00021613285149510428,-0.0014407411681064183,0.0,-2.005926429779399,0.9996324059922038,0.00029214968974743913,0.00029225854090154577,58.062802634277055,61.68638227752353,10.966467960448627
10.94,-0.00020579589825085165,-0.001368570054177354,0.0,-2.005926429779399,0.9996324059922038,0.00029214968974743913,0.00029225854090154577,58.062802634277055,61.68638227752353,10.966467960448627
10.96,-0.00019593690653158053,-0.0012999396296818422,0.0,-2.005926429779399,0.9996324059922038,0.00029214968974743913,0.00029225854090154577,58.062802634277055,61.68638227752353,10.966467960448627
10.98,-0.00018653479932705002,-0.0012346805431322659,0.0,-2.005926429779399,0.9996324059922038,0.00029214968974743913,0.00029225854090154577,58.062802634277055,61.68638227752353,10.966467960448627
11.0,-0.000177569363043685,-0.0011726313011818758,0.0,-2.005926429779399,0.9996324059922038,0.00029214968974743913,0.00029225854090154577,58.062802634277055,61.68638227752353,10.966467960448627
11.02,-0.00016902121663809428,-0.0011136379149377321,0.0,-2.005926429779399,0.9996324059922038,0.00029214968974743913,0.00029225854090154577,58.062802634277055,61.68638227752353,10.966467960448627
11.040000000000001,-0.00016087178151357397,-0.0010575670669774719,0.0,-2.005931952517272,0.9996378637882967,0.0002921526439115346,0.0002922569791255915,58.062905065011535,61.68640440826543,10.966471894802742
11.06,-0.000153103248237133,-0.0010042487051746176,0.0,-2.005931952517272,0.9996378637882967,0.0002921526439115346,0.0002922569791255915,58.062905065011535,61.68640440826543,10.966471894802742
11.08,-0.0001456985528215444,-0.0009535638590100733,0.0,-2.005931952517272,0.9996378637882967,0.0002921526439115346,0.0002922569791255915,58.062905065011535,61.68640440826543,10.966471894802742
11.1,-0.00013864135351732382,-0.0009053884147433703,0.0,-2.005931952517272,0.9996378637882967,0.0002921526439115346,0.0002922569791255915,58.062905065011535,61.68640440826543,10.966471894802742
11.120000000000001,-0.0001319159987167941,-0.0008596014214855134,0.0,-2.005931952517272,0.9996378637882967,0.0002921526439115346,0.0002922569791255915,58.062905065011535,61.68640440826543,10.966471894802742
11.14,-0.00012550749979978228,-0.0008160870421013069,0.0,-2.005931952517272,0.9996378637882967,0.0002921526439115346,0.0002922569791255915,58.062905065011535,61.68640440826543,10.966471894802742
11.16,-0.00011940150574570171,-0.0007747348342882453,0.0,-2.005931952517272,0.9996378637882967,0.0002921526439115346,0.0002922569791255915,58.062905065011535,61.68640440826543,10.966471894802742
11.18,-0.00011358427869797281,-0.0007354396104431254,0.0,-2.005931952517272,0.9996378637882967,0.0002921526439115346,0.0002922569791255915,58.062905065011535,61.68640440826543,10.966471894802742
11.200000000000001,-0.00010804267028506548,-0.0006981012049308206,0.0,-2.005931952517272,0.9996378637882967,0.0002921526439115346,0.0002922569791255915,58.062905065011535,61.68640440826543,10.966471894802742
11.22,-0.00010276409865770697,-0.0006626242324226615,0.0,-2.005931952517272,0.9996378637882967,0.0002921526439115346,0.0002922569791255915,58.062905065011535,61.68640440826543,10.966471894802742
11.24,-9.773652623604212e-05,-0.0006289293257922012,0.0,-2.0059370333189914,0.9996428607453463,0.00029215539441834694,0.0002922556103165507,58.06303024372676,61.686413764457185,10.966473558125722
11.26,-9.294843480601281e-05,-0.0005969044385669806,0.0,-2.0059370333189914,0.9996428607453463,0.00029215539441834694,0.0002922556103165507,58.06303024372676,61.686413764457185,10.966473558125722
11.28,-8.838880877713185e-05,-0.0005664794961914451,0.0,-2.0059370333189914,0.9996428607453463,0.00029215539441834694,0.0002922556103165507,58.06303024372676,61.686413764457185,10.966473558125722
11.3,-8.404711889563306e-05,-0.0005375786822125507,0.0,-2.0059370333189914,0.9996428607453463,0.00029215539441834694,0.0002922556103165507,58.06303024372676,61.686413764457185,10.966473558125722
11.32,-7.991329842178532e-05,-0.0005101275529793923,0.0,-2.0059370333189914,0.9996428607453463,0.00029215539441834694,0.0002922556103165507,58.06303024372676,61.686413764457185,10.966473558125722
11.34,-7.59777235097284e-05,-0.00048405474918997117,0.0,-2.0059370333189914,0.9996428607453463,0.00029215539441834694,0.0002922556103165507,58.06303024372676,61.686413764457185,10.966473558125722
11.36,-7.223119508118708e-05,-0.00045929228660070414,0.0,-2.0059370333189914,0.9996428607453463,0.00029215539441834694,0.0002922556103165507,58.06303024372676,61.686413764457185,10.966473558125722
11.38,-6.86649214921644e-05,-0.0004357754870745389,0.0,-2.0059370333189914,0.9996428607453463,0.00029215539441834694,0.0002922556103165507,58.06303024372676,61.686413764457185,10.966473558125722
11.4,-6.527050181813275e-05,-0.00041344282924715334,0.0,-2.0059370333189914,0.9996428607453463,0.00029215539441834694,0.0002922556103165507,58.06303024372676,61.686413764457185,10.966473558125722
11.42,-6.203990971600193e-05,-0.0003922357898961282,0.0,-2.0059370333189914,0.9996428607453463,0.00029215539441834694,0.0002922556103165507,58.06303024372676,61.686413764457185,10.966473558125722
11.44,-5.896547785106162e-05,-0.0003721068532975746,0.0,-2.005941723032767,0.9996474550114332,0.00029215795770991596,0.0002922543977745186,58.06316897888135,61.68641416301813,10.966473628981001
11.46,-5.6039880491487944e-05,-0.0003529848689066413,0.0,-2.005941723032767,0.9996474550114332,0.00029215795770991596,0.0002922543977745186,58.06316897888135,61.68641416301813,10.966473628981001
11.48,-5.325612195953276e-05,-0.00033482819891975015,0.0,-2.005941723032767,0.9996474550114332,0.00029215795770991596,0.0002922543977745186,58.06316897888135,61.68641416301813,10.966473628981001
11.5,-5.060752544738191e-05,-0.0003175907638593204,0.0,-2.005941723032767,0.9996474550114332,0.00029215795770991596,0.0002922543977745186,58.06316897888135,61.68641416301813,10.966473628981001
11.52,-4.808771650654045e-05,-0.0003012271226895127,0.0,-2.005941723032767,0.9996474550114332,0.00029215795770991596,0.0002922543977745186,58.06316897888135,61.68641416301813,10.966473628981001
11.540000000000001,-4.5690609561857036e-05,-0.00028569370465030886,0.0,-2.005941723032767,0.9996474550114332,0.00029215795770991596,0.0002922543977745186,58.06316897888135,61.68641416301813,10.966473628981001
11.56,-4.3410395516586326e-05,-0.00027094902890929546,0.0,-2.005941723032767,0.9996474550114332,0.00029215795770991596,0.0002922543977745186,58.06316897888135,61.68641416301813,10.966473628981001
11.58,-4.1241529945101034e-05,-0.00025695366774761987,0.0,-2.005941723032767,0.9996474550114332,0.00029215795770991596,0.0002922543977745186,58.06316897888135,61.68641416301813,10.966473628981001
11.6,-3.917872174509405e-05,-0.00024367015215230018,0.0,-2.005941723032767,0.9996474550114332,0.00029215795770991596,0.0002922543977745186,58.06316897888135,61.68641416301813,10.966473628981001
11.620000000000001,-3.721692221597567e-05,-0.00023106287042407025,0.0,-2.005941723032767,0.9996474550114332,0.00029215795770991596,0.0002922543977745186,58.06316897888135,61.68641416301813,10.966473628981001
11.64,-3.5351314551781e-05,-0.00021910331831605928,0.0,-2.00594606565266,0.9996516954036894,0.000292160350051767,0.0002922533139745071,58.06331523202351,61.686408221773526,10.966472572759738
11.66,-3.357730217443629e-05,-0.00020774740185485266,0.0,-2.00594606565266,0.9996516954036894,0.000292160350051767,0.0002922533139745071,58.06331523202351,61.686408221773526,10.966472572759738
11.68,-3.1890500942793236e-05,-0.0001969702712680824,0.0,-2.00594606565266,0.9996516954036894,0.000292160350051767,0.0002922533139745071,58.06331523202351,61.686408221773526,10.966472572759738
11.700000000000001,-3.0286731634099812e-05,-0.00018674406744819089,0.0,-2.00594606565266,0.9996516954036894,0.000292160350051767,0.0002922533139745071,58.06331523202351,61.686408221773526,10.966472572759738
11.72,-2.876200896638839e-05,-0.00017704125609392467,0.0,-2.00594606565266,0.9996516954036894,0.000292160350051767,0.0002922533139745071,58.06331523202351,61.686408221773526,10.966472572759738
11.74,-2.7312532632699297e-05,-0.000167835438473432,0.0,-2.00594606565266,0.9996516954036894,0.000292160350051767,0.0002922533139745071,58.06331523202351,61.686408221773526,10.966472572759738
11.76,-2.5934679076697394e-05,-0.00015910149847481658,0.0,-2.00594606565266,0.9996516954036894,0.000292160350051767,0.0002922533139745071,58.06331523202351,61.686408221773526,10.966472572759738
11.78,-2.4624993677218033e-05,-0.00015081558146070044,0.0,-2.00594606565266,0.9996516954036894,0.000292160350051767,0.0002922533139745071,58.06331523202351,61.686408221773526,10.966472572759738
11.8,-2.338018325547975e-05,-0.00014295503531394627,0.0,-2.00594606565266,0.9996516954036894,0.000292160350051767,0.0002922533139745071,58.06331523202351,61.686408221773526,10.966472572759738
11.82,-2.219710888106586e-05,-0.0001354983468517129,0.0,-2.00594606565266,0.9996516954036894,0.000292160350051767,0.0002922533139745071,58.06331523202351,61.686408221773526,10.966472572759738
11.84,-2.1072778967091393e-05,-0.00012842842239345982,0.0,-2.005950099025429,0.9996556230030645,0.0002921625866865032,0.0002922523378284083,58.06346498171153,61.68639777325982,10.96647071524619
11.86,-2.0004341668867474e-05,-0.00012171840298178503,0.0,-2.005950099025429,0.9996556230030645,0.0002921625866865032,0.0002922523378284083,58.06346498171153,61.68639777325982,10.96647071524619
11.88,-1.898907973117776e-05,-0.00011535343723193534,0.0,-2.005950099025429,0.9996556230030645,0.0002921625866865032,0.0002922523378284083,58.06346498171153,61.68639777325982,10.96647071524619
11.9,-1.802440552953471e-05,-0.00010931676978381919,0.0,-2.005950099025429,0.9996556230030645,0.0002921625866865032,0.0002922523378284083,58.06346498171153,61.68639777325982,10.96647071524619
11.92,-1.7107853971994987e-05,-0.0001035918265869136,0.0,-2.005950099025429,0.9996556230030645,0.0002921625866865032,0.0002922523378284083,58.06346498171153,61.68639777325982,10.96647071524619
11.94,-1.623707667984281e-05,-9.816272223634175e-05,0.0,-2.005950099025429,0.9996556230030645,0.0002921625866865032,0.0002922523378284083,58.06346498171153,61.68639777325982,10.96647071524619
11.96,-1.540983665114633e-05,-9.301435229976687e-05,0.0,-2.005950099025429,0.9996556230030645,0.0002921625866865032,0.0002922523378284083,58.06346498171153,61.68639777325982,10.96647071524619
11.98,-1.462400319785802e-05,-8.81323805009304e-05,0.0,-2.005950099025429,0.9996556230030645,0.0002921625866865032,0.0002922523378284083,58.06346498171153,61.68639777325982,10.96647071524619
12.0,-1.3877547101176838e-05,-8.350320228669788e-05,0.0,-2.005950099025429,0.9996556230030645,0.0002921625866865032,0.0002922523378284083,58.06346498171153,61.68639777325982,10.96647071524619
12.02,-1.3168535968977462e-05,-7.911390551923052e-05,0.0,-2.005950099025429,0.9996556230030645,0.0002921625866865032,0.0002922523378284083,58.06346498171153,61.68639777325982,10.96647071524619
12.040000000000001,-1.249512978814407e-05,-7.49542580945193e-05,0.0,-2.0059538556652727,0.9996592725155625,0.00029216468151028465,0.0002922514528803699,58.06361552550012,61.68638412287476,10.966468288511068
12.06,-1.1855576073162654e-05,-7.100810913555396e-05,0.0,-2.0059538556652727,0.9996592725155625,0.00029216468151028465,0.0002922514528803699,58.06361552550012,61.68638412287476,10.966468288511068
12.08,-1.124820651631073e-05,-6.726658793775758e-05,0.0,-2.0059538556652727,0.9996592725155625,0.00029216468151028465,0.0002922514528803699,58.06361552550012,61.68638412287476,10.966468288511068
12.1,-1.0671433771183789e-05,-6.371966854971879e-05,0.0,-2.0059538556652727,0.9996592725155625,0.00029216468151028465,0.0002922514528803699,58.06361552550012,61.68638412287476,10.966468288511068
12.120000000000001,-1.0123746954292679e-05,-6.035743413508143e-05,0.0,-2.0059538556652727,0.9996592725155625,0.00029216468151028465,0.0002922514528803699,58.06361552550012,61.68638412287476,10.966468288511068
12.14,-9.603707936253703e-06,-5.717038433655368e-05,0.0,-2.0059538556652727,0.9996592725155625,0.00029216468151028465,0.0002922514528803699,58.06361552550012,61.68638412287476,10.966468288511068
12.16,-9.109947938871372e-06,-5.414949097881812e-05,0.0,-2.0059538556652727,0.9996592725155625,0.00029216468151028465,0.0002922514528803699,58.06361552550012,61.68638412287476,10.966468288511068
12.18,-8.641164310288915e-06,-5.128619004272293e-05,0.0,-2.0059538556652727,0.9996592725155625,0.00029216468151028465,0.0002922514528803699,58.06361552550012,61.68638412287476,10.966468288511068
12.200000000000001,-8.196117443863055e-06,-4.857235935202205e-05,0.0,-2.0059538556652727,0.9996592725155625,0.00029216468151028465,0.0002922514528803699,58.06361552550012,61.68638412287476,10.966468288511068
12.22,-7.773627830175255e-06,-4.6000294547939756e-05,0.0,-2.0059538556652727,0.9996592725155625,0.00029216468151028465,0.0002922514528803699,58.06361552550012,61.68638412287476,10.966468288511068
12.24,-7.37257323711717e-06,-4.356388770883029e-05,0.0,-2.00595736352739,0.9996626733915367,0.00029216664700235567,0.0002922506460839125,58.06376503917863,61.68636821455038,10.966465460364512
12.26,-6.991885662121246e-06,-4.125352447575083e-05,0.0,-2.00595736352739,0.9996626733915367,0.00029216664700235567,0.0002922506460839125,58.06376503917863,61.68636821455038,10.966465460364512
12.280000000000001,-6.630549186441073e-06,-3.906391633667555e-05,0.0,-2.00595736352739,0.9996626733915367,0.00029216664700235567,0.0002922506460839125,58.06376503917863,61.68636821455038,10.966465460364512
12.3,-6.287597918648598e-06,-3.698909347568392e-05,0.0,-2.00595736352739,0.9996626733915367,0.00029216664700235567,0.0002922506460839125,58.06376503917863,61.68636821455038,10.966465460364512
12.32,-5.962113187047008e-06,-3.5023154976466955e-05,0.0,-2.00595736352739,0.9996626733915367,0.00029216664700235567,0.0002922506460839125,58.06376503917863,61.68636821455038,10.966465460364512
12.34,-5.6532212098476865e-06,-3.3160450895096557e-05,0.0,-2.00595736352739,0.9996626733915367,0.00029216664700235567,0.0002922506460839125,58.06376503917863,61.68636821455038,10.966465460364512
12.36,-5.360090955381253e-06,-3.1395614957928554e-05,0.0,-2.00595736352739,0.9996626733915367,0.00029216664700235567,0.0002922506460839125,58.06376503917863,61.68636821455038,10.966465460364512
12.38,-5.081932115926564e-06,-2.9723559456103e-05,0.0,-2.00595736352739,0.9996626733915367,0.00029216664700235567,0.0002922506460839125,58.06376503917863,61.68636821455038,10.966465460364512
12.4,-4.817993174272306e-06,-2.8139461687184356e-05,0.0,-2.00595736352739,0.9996626733915367,0.00029216664700235567,0.0002922506460839125,58.06376503917863,61.68636821455038,10.966465460364512
12.42,-4.567559556256914e-06,-2.663874940624363e-05,0.0,-2.00595736352739,0.9996626733915367,0.00029216664700235567,0.0002922506460839125,58.06376503917863,61.68636821455038,10.966465460364512
12.44,-4.329951865842216e-06,-2.521778867759807e-05,0.0,-2.0059606466912636,0.9996658507329709,0.0002921684942740449,0.0002922499069523217,58.06391229179698,61.68635073975774,10.966462353734709
12.46,-4.1045239943980545e-06,-2.3870902967486048e-05,0.0,-2.0059606466912636,0.9996658507329709,0.0002921684942740449,0.0002922499069523217,58.06391229179698,61.68635073975774,10.966462353734709
12.48,-3.890661763740408e-06,-2.2594947901516212e-05,0.0,-2.0059606466912636,0.9996658507329709,0.0002921684942740449,0.0002922499069523217,58.06391229179698,61.68635073975774,10.966462353734709
12.5,-3.6877816276083137e-06,-2.1386385599021546e-05,0.0,-2.0059606466912636,0.9996658507329709,0.0002921684942740449,0.0002922499069523217,58.06391229179698,61.68635073975774,10.966462353734709
12.52,-3.4953289404582183e-06,-2.0241722726785304e-05,0.0,-2.0059606466912636,0.9996658507329709,0.0002921684942740449,0.0002922499069523217,58.06391229179698,61.68635073975774,10.966462353734709
12.540000000000001,-3.312776511099056e-06,-1.9157616573369055e-05,0.0,-2.0059606466912636,0.9996658507329709,0.0002921684942740449,0.0002922499069523217,58.06391229179698,61.68635073975774,10.966462353734709
12.56,-3.1396232726863967e-06,-1.8130893856447875e-05,0.0,-2.0059606466912636,0.9996658507329709,0.0002921684942740449,0.0002922499069523217,58.06391229179698,61.68635073975774,10.966462353734709
12.58,-2.975393024099778e-06,-1.715854746082109e-05,0.0,-2.0059606466912636,0.9996658507329709,0.0002921684942740449,0.0002922499069523217,58.06391229179698,61.68635073975774,10.966462353734709
12.6,-2.8196332301967883e-06,-1.6237728257309113e-05,0.0,-2.0059606466912636,0.9996658507329709,0.0002921684942740449,0.0002922499069523217,58.06391229179698,61.68635073975774,10.966462353734709
12.620000000000001,-2.6719138767121986e-06,-1.5365736361476297e-05,0.0,-2.0059606466912636,0.9996658507329709,0.0002921684942740449,0.0002922499069523217,58.06391229179698,61.68635073975774,10.966462353734709
12.64,-2.531826377520769e-06,-1.4540417626382484e-05,0.0,-2.0059637259453083,0.9996688260262665,0.0002921702331701669,0.00029224922695495674,58.064056457634784,61.686332210816104,10.96645905970064
12.66,-2.3989824138094233e-06,-1.3758443504805512e-05,0.0,-2.0059637259453083,0.9996688260262665,0.0002921702331701669,0.00029224922695495674,58.064056457634784,61.686332210816104,10.96645905970064
12.68,-2.2730130854348943e-06,-1.3017950464868432e-05,0.0,-2.0059637259453083,0.9996688260262665,0.0002921702331701669,0.00029224922695495674,58.064056457634784,61.686332210816104,10.96645905970064
12.700000000000001,-2.1535680999045867e-06,-1.2316851361072198e-05,0.0,-2.0059637259453083,0.9996688260262665,0.0002921702331701669,0.00029224922695495674,58.064056457634784,61.686332210816104,10.96645905970064
12.72,-2.0403147154296404e-06,-1.1653088052293774e-05,0.0,-2.0059637259453083,0.9996688260262665,0.0002921702331701669,0.00029224922695495674,58.064056457634784,61.686332210816104,10.96645905970064
12.74,-1.932936851887283e-06,-1.1024692405113512e-05,0.0,-2.0059637259453083,0.9996688260262665,0.0002921702331701669,0.00029224922695495674,58.064056457634784,61.686332210816104,10.96645905970064
12.76,-1.8311342722340152e-06,-1.042979693918182e-05,0.0,-2.0059637259453083,0.9996688260262665,0.0002921702331701669,0.00029224922695495674,58.064056457634784,61.686332210816104,10.96645905970064
12.780000000000001,-1.7346218082146015e-06,-9.866632747913185e-06,0.0,-2.0059637259453083,0.9996688260262665,0.0002921702331701669,0.00029224922695495674,58.064056457634784,61.686332210816104,10.96645905970064
12.8,-1.6431286229649908e-06,-9.333524593030826e-06,0.0,-2.0059637259453083,0.9996688260262665,0.0002921702331701669,0.00029224922695495674,58.064056457634784,61.686332210816104,10.96645905970064
12.82,-1.556397507894073e-06,-8.828885688103029e-06,0.0,-2.0059637259453083,0.9996688260262665,0.0002921702331701669,0.00029224922695495674,58.064056457634784,61.686332210816104,10.96645905970064
12.84,-1.474184212364799e-06,-8.351443961327847e-06,0.0,-2.0059666192797176,0.9996716177348314,0.0002921718723888686,0.00029224859907956894,58.064196989922365,61.68631301115864,10.966455646428201
12.86,-1.3962567372075702e-06,-7.899259246507339e-06,0.0,-2.0059666192797176,0.9996716177348314,0.0002921718723888686,0.00029224859907956894,58.064196989922365,61.68631301115864,10.966455646428201
12.88,-1.3223948091456917e-06,-7.4712310028739645e-06,0.0,-2.0059666192797176,0.9996716177348314,0.0002921718723888686,0.00029224859907956894,58.064196989922365,61.68631301115864,10.966455646428201
12.9,-1.252389379097959e-06,-7.06613330836927e-06,0.0,-2.0059666192797176,0.9996716177348314,0.0002921718723888686,0.00029224859907956894,58.064196989922365,61.68631301115864,10.966455646428201
12.92,-1.1860419822610668e-06,-6.682759075898331e-06,0.0,-2.0059666192797176,0.9996716177348314,0.0002921718723888686,0.00029224859907956894,58.064196989922365,61.68631301115864,10.966455646428201
12.94,-1.123164196285523e-06,-6.319954769291194e-06,0.0,-2.0059666192797176,0.9996716177348314,0.0002921718723888686,0.00029224859907956894,58.064196989922365,61.68631301115864,10.966455646428201
12.96,-1.0635771417226485e-06,-5.9766263486868564e-06,0.0,-2.0059666192797176,0.9996716177348314,0.0002921718723888686,0.00029224859907956894,58.064196989922365,61.68631301115864,10.966455646428201
12.98,-1.0071110096784112e-06,-5.651737952840075e-06,0.0,-2.0059666192797176,0.9996716177348314,0.0002921718723888686,0.00029224859907956894,58.064196989922365,61.68631301115864,10.966455646428201
13.0,-9.536046123336154e-07,-5.344308974627708e-06,0.0,-2.0059666192797176,0.9996716177348314,0.0002921718723888686,0.00029224859907956894,58.064196989922365,61.68631301115864,10.966455646428201
13.02,-9.02904954732108e-07,-5.053410966762727e-06,0.0,-2.0059666192797176,0.9996716177348314,0.0002921718723888686,0.00029224859907956894,58.064196989922365,61.68631301115864,10.966455646428201
13.040000000000001,-8.548668268931337e-07,-4.778295673877296e-06,0.0,-2.005969342299489,0.9996742417802764,0.0002921734196031108,0.0002922480175091411,58.06433353478309,61.686293430392226,10.966452165403062
13.06,-8.093523770836322e-07,-4.517838163468204e-06,0.0,-2.005969342299489,0.9996742417802764,0.0002921734196031108,0.0002922480175091411,58.06433353478309,61.686293430392226,10.966452165403062
13.08,-7.66230789132831e-07,-4.271390899613094e-06,0.0,-2.005969342299489,0.9996742417802764,0.0002921734196031108,0.0002922480175091411,58.06433353478309,61.686293430392226,10.966452165403062
13.1,-7.253779747173077e-07,-4.0382368519205305e-06,0.0,-2.005969342299489,0.9996742417802764,0.0002921734196031108,0.0002922480175091411,58.06433353478309,61.686293430392226,10.966452165403062
13.120000000000001,-6.866761887172436e-07,-3.817671129826298e-06,0.0,-2.005969342299489,0.9996742417802764,0.0002921734196031108,0.0002922480175091411,58.06433353478309,61.686293430392226,10.966452165403062
13.14,-6.50013701457362e-07,-3.609020564050163e-06,0.0,-2.005969342299489,0.9996742417802764,0.0002921734196031108,0.0002922480175091411,58.06433353478309,61.686293430392226,10.966452165403062
13.16,-6.152844961213375e-07,-3.411646988450433e-06,0.0,-2.005969342299489,0.9996742417802764,0.0002921734196031108,0.0002922480175091411,58.06433353478309,61.686293430392226,10.966452165403062
13.18,-5.823879827321754e-07,-3.2249464112129773e-06,0.0,-2.005969342299489,0.9996742417802764,0.0002921734196031108,0.0002922480175091411,58.06433353478309,61.686293430392226,10.966452165403062
13.200000000000001,-5.512287261725198e-07,-3.04834728062613e-06,0.0,-2.005969342299489,0.9996742417802764,0.0002921734196031108,0.0002922480175091411,58.06433353478309,61.686293430392226,10.966452165403062
13.22,-5.217161872765646e-07,-2.8813086594724606e-06,0.0,-2.005969342299489,0.9996742417802764,0.0002921734196031108,0.0002922480175091411,58.06433353478309,61.686293430392226,10.966452165403062
13.24,-4.93764476399673e-07,-2.723392141258346e-06,0.0,-2.0059719085700984,0.9996767119353006,0.0002921748815757961,0.0002922474773793103,58.064465871833285,61.686273689124725,10.966448655844395
13.26,-4.6729209738318837e-07,-2.573948602153773e-06,0.0,-2.0059719085700984,0.9996767119353006,0.0002921748815757961,0.0002922474773793103,58.064465871833285,61.686273689124725,10.966448655844395
13.280000000000001,-4.4222175096714724e-07,-2.43259849384254e-06,0.0,-2.0059719085700984,0.9996767119353006,0.0002921748815757961,0.0002922474773793103,58.064465871833285,61.686273689124725,10.966448655844395
13.3,-4.1848014749158375e-07,-2.298924149003895e-06,0.0,-2.0059719085700984,0.9996767119353006,0.0002921748815757961,0.0002922474773793103,58.064465871833285,61.686273689124725,10.966448655844395
13.32,-3.9599777715948676e-07,-2.1725156500589753e-06,0.0,-2.0059719085700984,0.9996767119353006,0.0002921748815757961,0.0002922474773793103,58.064465871833285,61.686273689124725,10.966448655844395
13.34,-3.747087130817892e-07,-2.05298178853198e-06,0.0,-2.0059719085700984,0.9996767119353006,0.0002921748815757961,0.0002922474773793103,58.064465871833285,61.686273689124725,10.966448655844395
13.36,-3.545504292182264e-07,-1.939951857336113e-06,0.0,-2.0059719085700984,0.9996767119353006,0.0002921748815757961,0.0002922474773793103,58.064465871833285,61.686273689124725,10.966448655844395
13.38,-3.354636283293046e-07,-1.833075133666784e-06,0.0,-2.0059719085700984,0.9996767119353006,0.0002921748815757961,0.0002922474773793103,58.064465871833285,61.686273689124725,10.966448655844395
13.4,-3.173920784786235e-07,-1.7320198556896257e-06,0.0,-2.0059719085700984,0.9996767119353006,0.0002921748815757961,0.0002922474773793103,58.064465871833285,61.686273689124725,10.966448655844395
13.42,-3.0028245750331217e-07,-1.6364721507563186e-06,0.0,-2.0059719085700984,0.9996767119353006,0.0002921748815757961,0.0002922474773793103,58.064465871833285,61.686273689124725,10.966448655844395
13.44,-2.8408420508318546e-07,-1.5461761647675e-06,0.0,-2.0059743299072688,0.9996790401465003,0.0002921762642651954,0.0002922469745935158,58.06459387276918,61.686253956782686,10.966445147872479
13.46,-2.6874937003616514e-07,-1.4607589965664545e-06,0.0,-2.0059743299072688,0.9996790401465003,0.0002921762642651954,0.0002922469745935158,58.06459387276918,61.686253956782686,10.966445147872479
13.48,-2.5423249138921826e-07,-1.379999033927057e-06,0.0,-2.0059743299072688,0.9996790401465003,0.0002921762642651954,0.0002922469745935158,58.06459387276918,61.686253956782686,10.966445147872479
13.5,-2.404904851601352e-07,-1.303653959428986e-06,0.0,-2.0059743299072688,0.9996790401465003,0.0002921762642651954,0.0002922469745935158,58.06459387276918,61.686253956782686,10.966445147872479
13.52,-2.2748250792217185e-07,-1.2314863524918047e-06,0.0,-2.0059743299072688,0.9996790401465003,0.0002921762642651954,0.0002922469745935158,58.06459387276918,61.686253956782686,10.966445147872479
13.540000000000001,-2.151698391582854e-07,-1.1632697801607326e-06,0.0,-2.0059743299072688,0.9996790401465003,0.0002921762642651954,0.0002922469745935158,58.06459387276918,61.686253956782686,10.966445147872479
13.56,-2.0351577238062458e-07,-1.0987897659465216e-06,0.0,-2.0059743299072688,0.9996790401465003,0.0002921762642651954,0.0002922469745935158,58.06459387276918,61.686253956782686,10.966445147872479
13.58,-1.9248551225981176e-07,-1.0378434698257958e-06,0.0,-2.0059743299072688,0.9996790401465003,0.0002921762642651954,0.0002922469745935158,58.06459387276918,61.686253956782686,10.966445147872479
